product_id,name,primary_image
9b61b5cc-286d-45c9-871f-7462ea2c5441,Brown Suspender & Bowtie Set,https://placehold.co/400x600/b91c1c/ffffff?text=Accessory
82e4dea6-1699-4256-9f8a-27cb9a3ffccf,Gold Sparkle Vest & Bowtie Set,https://placehold.co/400x600/b91c1c/ffffff?text=Accessory
bc60ba97-e856-4a66-8240-4800730cd945,Men's Classic Blush Solid Tuxedo - 2025 Collection,https://placehold.co/400x600/1e293b/ffffff?text=Men%27s+Suit
3f347beb-9bcf-4b5b-b992-a05134d15c46,Men's Classic Green Solid Tuxedo - 2025 Collection,https://placehold.co/400x600/1e293b/ffffff?text=Men%27s+Suit
edd6239a-b49f-4210-a3b4-dcee1941a37b,Men's Classic Rust Solid Tuxedo - 2025 Collection,https://placehold.co/400x600/1e293b/ffffff?text=Men%27s+Suit
098f30bd-72b3-4649-8a63-8943e8ab6ec2,Men's Classic Sand Solid Tuxedo - 2025 Collection,https://placehold.co/400x600/1e293b/ffffff?text=Men%27s+Suit
ff596cdc-7144-4663-9537-3436b3d23424,Men's Prom Burgundy Paisley Blazer with Matching Bowtie - Prom & Wedding 2025,https://placehold.co/400x600/b91c1c/ffffff?text=Accessory
a3a3a3bb-d81f-4c26-9d5b-3ea54a848a27,Men's Prom Gold Paisley Blazer with Matching Bowtie - Prom & Wedding 2025,https://placehold.co/400x600/b91c1c/ffffff?text=Accessory
6484538a-4b85-449e-922a-d6f82f15df96,Men's Prom Royal Blue Blazer with Matching Bowtie - Prom & Wedding 2025,https://placehold.co/400x600/b91c1c/ffffff?text=Accessory
03fa47ba-8eac-4e8f-be31-a5ce4ee3d8d0,Men's Velvet Purple Blazer with Matching Bowtie - Luxury Collection,https://placehold.co/400x600/b91c1c/ffffff?text=Accessory
ddaba318-b576-40df-bc70-25185b597ec8,Men's Wedding Black Paisley Tuxedo - Satin Accents - 2025 Collection,https://placehold.co/400x600/1e293b/ffffff?text=Men%27s+Suit
0616352a-4bd6-4229-8481-7fa9960d9cbc,Men's Wedding Black Solid Tuxedo - 2025 Collection,https://placehold.co/400x600/1e293b/ffffff?text=Men%27s+Suit
967e04d7-ffe1-4b97-bee0-dcd5d6537c55,Men's Wedding Gold Solid Tuxedo - 2025 Collection,https://placehold.co/400x600/1e293b/ffffff?text=Men%27s+Suit
83acf5c4-3dca-4deb-9684-38ecc23d30c4,Men's Wedding Ivory Paisley Tuxedo - 2025 Collection,https://placehold.co/400x600/1e293b/ffffff?text=Men%27s+Suit
fefe24af-ddf1-465e-8392-229b1d7b6a2f,Men's Wedding Ivory Paisley Tuxedo - Satin Accents - 2025 Collection,https://placehold.co/400x600/1e293b/ffffff?text=Men%27s+Suit
1339b394-106c-445b-b8db-2918d58ce99a,Turquoise Vest & Tie Set,https://placehold.co/400x600/0f766e/ffffff?text=Vest+%26+Tie
b834da3e-af8c-45c1-b9de-9e52d9a0c7ce,w,https://placehold.co/400x600/6b7280/ffffff?text=KCT+Menswear
